0.0019099809,0.017008669,0.017008669
0.0019199808,0.017096772,0.017096772
0.0019299807,0.017184865,0.017184865
0.0019399806,0.017272948,0.017272948
0.0019499805,0.017361022,0.017361022
0.0019599804,0.017449085,0.017449085
0.0019699803,0.017537139,0.017537139
0.0019799802,0.017625183,0.017625183
0.0019899801,0.017713217,0.017713217
0.00199998,0.017801241,0.017801241
0.0020099799,0.017889256,0.017889256
0.0020199798,0.017977261,0.017977261
0.0020299797,0.018065256,0.018065256
0.0020399796,0.018153241,0.018153241
0.0020499795,0.018241216,0.018241216
0.0020599794,0.018329182,0.018329182
0.0020699793,0.018417138,0.018417138
0.0020799792,0.018505084,0.018505084
0.0020899791,0.01859302,0.01859302
0.002099979,0.018680946,0.018680946
0.0021099789,0.018768863,0.018768863
0.0021199788,0.01885677,0.01885677
0.0021299787,0.018944667,0.018944667
0.0021399786,0.019032554,0.019032554
0.0021499785,0.019120431,0.019120431
0.0021599784,0.019208299,0.019208299
0.0021699783,0.019296157,0.019296157
0.0021799782,0.019384005,0.019384005
0.0021899781,0.019471843,0.019471843
0.002199978,0.019559672,0.019559672
0.0022099779,0.01964749,0.01964749
0.0022199778,0.019735299,0.019735299
0.0022299777,0.019823098,0.019823098
0.0022399776,0.019910888,0.019910888
0.0022499775,0.019998667,0.019998667
0.0022599774,0.020086437,0.020086437
0.0022699773,0.020174197,0.020174197
0.0022799772,0.020261948,0.020261948
0.0022899771,0.020349688,0.020349688
0.002299977,0.020437419,0.020437419
0.0023099769,0.02052514,0.02052514
0.0023199768,0.020612851,0.020612851
0.0023299767,0.020700552,0.020700552
0.0023399766,0.020788244,0.020788244
0.0023499765,0.020875926,0.020875926
0.0023599764,0.020963598,0.020963598
0.0023699763,0.02105126,0.02105126
0.0023799762,0.021138913,0.021138913
0.0023899761,0.021226556,0.021226556
0.002399976,0.021314189,0.021314189
0.0024099759,0.021401812,0.021401812
0.0024199758,0.021489426,0.021489426
0.0024299757,0.021577029,0.021577029
0.0024399756,0.021664623,0.021664623
0.0024499755,0.021752208,0.021752208
0.0024599754,0.021839782,0.021839782
0.0024699753,0.021927347,0.021927347
0.0024799752,0.022014902,0.022014902
0.0024899751,0.022102447,0.022102447
0.002499975,0.022189983,0.022189983
0.0025099749,0.022277508,0.022277508
0.0025199748,0.022365024,0.022365024
0.0025299747,0.022452531,0.022452531
0.0025399746,0.022540027,0.022540027
0.0025499745,0.022627514,0.022627514
0.0025599744,0.022714991,0.022714991
0.0025699743,0.022802458,0.022802458
0.0025799742,0.022889915,0.022889915
0.0025899741,0.022977363,0.022977363
0.002599974,0.023064801,0.023064801
0.0026099739,0.023152229,0.023152229
0.0026199738,0.023239648,0.023239648
0.0026299737,0.023327057,0.023327057
0.0026399736,0.023414456,0.023414456
0.0026499735,0.023501845,0.023501845
0.0026599734,0.023589224,0.023589224
0.0026699733,0.023676594,0.023676594
0.0026799732,0.023763954,0.023763954
0.0026899731,0.023851305,0.023851305
0.002699973,0.023938645,0.023938645
0.0027099729,0.024025976,0.024025976
0.0027199728,0.024113297,0.024113297
0.0027299727,0.024200609,0.024200609
0.0027399726,0.02428791,0.02428791
0.0027499725,0.024375202,0.024375202
0.0027599724,0.024462484,0.024462484
0.0027699723,0.024549757,0.024549757
0.0027799722,0.02463702,0.02463702
0.0027899721,0.024724273,0.024724273
0.002799972,0.024811516,0.024811516
0.0028099719,0.02489875,0.02489875
0.0028199718,0.024985973,0.024985973
0.0028299717,0.025073188,0.025073188
0.0028399716,0.025160392,0.025160392
0.0028499715,0.025247587,0.025247587
0.0028599714,0.025334772,0.025334772
0.0028699713,0.025421947,0.025421947
0.0028799712,0.025509113,0.025509113
0.0028899711,0.025596268,0.025596268
0.002899971,0.025683414,0.025683414
0.0029099709,0.025770551,0.025770551
0.0029199708,0.025857678,0.025857678
0.0029299707,0.025944795,0.025944795
0.0029399706,0.026031902,0.026031902
0.0029499705,0.026118999,0.026118999
0.0029599704,0.026206087,0.026206087
0.0029699703,0.026293165,0.026293165
0.0029799702,0.026380234,0.026380234
0.0029899701,0.026467293,0.026467292
0.00299997,0.026554342,0.026554341
0.0030099699,0.026641381,0.026641381
0.0030199698,0.02672841,0.02672841
0.0030299697,0.02681543,0.02681543
0.0030399696,0.026902441,0.026902441
0.0030499695,0.026989441,0.026989441
0.0030599694,0.027076432,0.027076432
0.0030699693,0.027163413,0.027163413
0.0030799692,0.027250384,0.027250384
0.0030899691,0.027337346,0.027337346
0.003099969,0.027424298,0.027424298
0.0031099689,0.02751124,0.02751124
0.0031199688,0.027598173,0.027598173
0.0031299687,0.027685096,0.027685096
0.0031399686,0.027772009,0.027772009
0.0031499685,0.027858913,0.027858913
0.0031599684,0.027945807,0.027945807
0.0031699683,0.028032691,0.028032691
0.0031799682,0.028119565,0.028119565
0.0031899681,0.02820643,0.02820643
0.003199968,0.028293285,0.028293285
0.0032099679,0.028380131,0.028380131
0.0032199678,0.028466966,0.028466966
0.0032299677,0.028553793,0.028553792
0.0032399676,0.028640609,0.028640609
0.0032499675,0.028727416,0.028727416
0.0032599674,0.028814213,0.028814213
0.0032699673,0.028901,0.028901
0.0032799672,0.028987778,0.028987778
0.0032899671,0.029074546,0.029074546
0.003299967,0.029161304,0.029161304
0.0033099669,0.029248053,0.029248053
0.0033199668,0.029334792,0.029334792
0.0033299667,0.029421521,0.029421521
0.0033399666,0.02950824,0.02950824
0.0033499665,0.02959495,0.02959495
0.0033599664,0.029681651,0.029681651
0.0033699663,0.029768341,0.029768341
0.0033799662,0.029855022,0.029855022
0.0033899661,0.029941693,0.029941693
0.003399966,0.030028355,0.030028355
0.0034099659,0.030115007,0.030115007
0.0034199658,0.030201649,0.030201649
0.0034299657,0.030288282,0.030288282
0.0034399656,0.030374905,0.030374905
0.0034499655,0.030461518,0.030461518
0.0034599654,0.030548122,0.030548122
0.0034699653,0.030634716,0.030634716
0.0034799652,0.0307213,0.0307213
0.0034899651,0.030807875,0.030807875
0.003499965,0.03089444,0.03089444
0.0035099649,0.030980995,0.030980995
0.0035199648,0.031067541,0.031067541
0.0035299647,0.031154077,0.031154077
0.0035399646,0.031240603,0.031240603
0.0035499645,0.03132712,0.03132712
0.0035599644,0.031413627,0.031413627
0.0035699643,0.031500124,0.031500124
0.0035799642,0.031586612,0.031586612
0.0035899641,0.03167309,0.03167309
0.003599964,0.031759559,0.031759559
0.0036099639,0.031846018,0.031846017
0.0036199638,0.031932467,0.031932467
0.0036299637,0.032018906,0.032018906
0.0036399636,0.032105336,0.032105336
0.0036499635,0.032191756,0.032191756
0.0036599634,0.032278167,0.032278167
0.0036699633,0.032364568,0.032364568
0.0036799632,0.032450959,0.032450959
0.0036899631,0.032537341,0.032537341
0.003699963,0.032623713,0.032623713
0.0037099629,0.032710075,0.032710075
0.0037199628,0.032796428,0.032796428
0.0037299627,0.032882771,0.032882771
0.0037399626,0.032969105,0.032969105
0.0037499625,0.033055429,0.033055429
0.0037599624,0.033141743,0.033141743
0.0037699623,0.033228048,0.033228048
0.0037799622,0.033314343,0.033314343
0.0037899621,0.033400628,0.033400628
0.003799962,0.033486904,0.033486904
0.0038099619,0.03357317,0.03357317
0.0038199618,0.033659426,0.033659426
0.0038299617,0.033745673,0.033745673
0.0038399616,0.03383191,0.03383191
0.0038499615,0.033918138,0.033918138
0.0038599614,0.034004356,0.034004356
0.0038699613,0.034090564,0.034090564
0.0038799612,0.034176763,0.034176763
0.0038899611,0.034262952,0.034262952
0.003899961,0.034349132,0.034349132
0.0039099609,0.034435302,0.034435302
0.0039199608,0.034521462,0.034521462
0.0039299607,0.034607613,0.034607613
0.0039399606,0.034693754,0.034693754
0.0039499605,0.034779885,0.034779885
0.0039599604,0.034866007,0.034866007
0.0039699603,0.034952119,0.034952119
0.0039799602,0.035038222,0.035038222
0.0039899601,0.035124315,0.035124315
0.00399996,0.035210398,0.035210398
0.0040099599,0.035296472,0.035296472
0.0040199598,0.035382536,0.035382536
0.0040299597,0.035468591,0.035468591
0.0040399596,0.035554636,0.035554636
0.0040499595,0.035640671,0.035640671
0.0040599594,0.035726697,0.035726697
0.0040699593,0.035812713,0.035812713
0.0040799592,0.035898719,0.035898719
0.0040899591,0.035984716,0.035984716
0.004099959,0.036070704,0.036070704
0.0041099589,0.036156681,0.036156681
0.0041199588,0.03624265,0.03624265
0.0041299587,0.036328608,0.036328608
0.0041399586,0.036414557,0.036414557
0.0041499585,0.036500496,0.036500496
0.0041599584,0.036586426,0.036586426
0.0041699583,0.036672346,0.036672346
0.0041799582,0.036758257,0.036758257
0.0041899581,0.036844158,0.036844158
0.004199958,0.036930049,0.036930049
0.0042099579,0.037015931,0.037015931
0.0042199578,0.037101803,0.037101803
0.0042299577,0.037187666,0.037187666
0.0042399576,0.037273519,0.037273519
0.0042499575,0.037359363,0.037359363
0.0042599574,0.037445197,0.037445196
0.0042699573,0.037531021,0.037531021
0.0042799572,0.037616836,0.037616836
0.0042899571,0.037702641,0.037702641
0.004299957,0.037788436,0.037788436
0.0043099569,0.037874222,0.037874222
0.0043199568,0.037959999,0.037959999
0.0043299567,0.038045765,0.038045765
0.0043399566,0.038131523,0.038131523
0.0043499565,0.03821727,0.03821727
0.0043599564,0.038303009,0.038303008
0.0043699563,0.038388737,0.038388737
0.0043799562,0.038474456,0.038474456
0.0043899561,0.038560165,0.038560165
0.004399956,0.038645865,0.038645865
0.0044099559,0.038731555,0.038731555
0.0044199558,0.038817236,0.038817236
0.0044299557,0.038902907,0.038902907
0.0044399556,0.038988569,0.038988569
0.0044499555,0.039074221,0.039074221
0.0044599554,0.039159863,0.039159863
0.0044699553,0.039245496,0.039245496
0.0044799552,0.039331119,0.039331119
0.0044899551,0.039416733,0.039416733
0.004499955,0.039502337,0.039502337
0.0045099549,0.039587932,0.039587932
0.0045199548,0.039673517,0.039673517
0.0045299547,0.039759092,0.039759092
0.0045399546,0.039844658,0.039844658
0.0045499545,0.039930215,0.039930215
0.0045599544,0.040015762,0.040015762
0.0045699543,0.040101299,0.040101299
0.0045799542,0.040186827,0.040186827
0.0045899541,0.040272345,0.040272345
0.004599954,0.040357853,0.040357853
0.0046099539,0.040443352,0.040443352
0.0046199538,0.040528842,0.040528842
0.0046299537,0.040614322,0.040614322
0.0046399536,0.040699792,0.040699792
0.0046499535,0.040785253,0.040785253
0.0046599534,0.040870704,0.040870704
0.0046699533,0.040956146,0.040956146
0.0046799532,0.041041579,0.041041578
0.0046899531,0.041127001,0.041127001
0.004699953,0.041212414,0.041212414
0.0047099529,0.041297818,0.041297818
0.0047199528,0.041383212,0.041383212
0.0047299527,0.041468597,0.041468597
0.0047399526,0.041553972,0.041553972
0.0047499525,0.041639337,0.041639337
0.0047599524,0.041724693,0.041724693
0.0047699523,0.041810039,0.041810039
0.0047799522,0.041895376,0.041895376
0.0047899521,0.041980704,0.041980704
0.004799952,0.042066021,0.042066021
0.0048099519,0.04215133,0.04215133
0.0048199518,0.042236628,0.042236628
0.0048299517,0.042321918,0.042321917
0.0048399516,0.042407197,0.042407197
0.0048499515,0.042492467,0.042492467
0.0048599514,0.042577728,0.042577728
0.0048699513,0.042662979,0.042662979
0.0048799512,0.042748221,0.042748221
0.0048899511,0.042833453,0.042833453
0.004899951,0.042918675,0.042918675
0.0049099509,0.043003888,0.043003888
0.0049199508,0.043089092,0.043089092
0.0049299507,0.043174286,0.043174286
0.0049399506,0.04325947,0.04325947
0.0049499505,0.043344645,0.043344645
0.0049599504,0.04342981,0.04342981
0.0049699503,0.043514966,0.043514966
0.0049799502,0.043600113,0.043600113
0.0049899501,0.04368525,0.043685249
0.00499995,0.043770377,0.043770377
0.0050099499,0.043855495,0.043855495
0.0050199498,0.043940603,0.043940603
0.0050299497,0.044025702,0.044025702
0.0050399496,0.044110791,0.044110791
0.0050499495,0.044195871,0.044195871
0.0050599494,0.044280941,0.044280941
0.0050699493,0.044366002,0.044366002
0.0050799492,0.044451053,0.044451053
0.0050899491,0.044536095,0.044536095
0.005099949,0.044621127,0.044621127
0.0051099489,0.04470615,0.04470615
0.0051199488,0.044791163,0.044791163
0.0051299487,0.044876167,0.044876167
0.0051399486,0.044961161,0.044961161
0.0051499485,0.045046146,0.045046146
0.0051599484,0.045131121,0.045131121
0.0051699483,0.045216087,0.045216087
0.0051799482,0.045301044,0.045301043
0.0051899481,0.04538599,0.04538599
0.005199948,0.045470928,0.045470928
0.0052099479,0.045555855,0.045555855
0.0052199478,0.045640774,0.045640774
0.0052299477,0.045725682,0.045725682
0.0052399476,0.045810582,0.045810582
0.0052499475,0.045895472,0.045895472
0.0052599474,0.045980352,0.045980352
0.0052699473,0.046065223,0.046065223
0.0052799472,0.046150084,0.046150084
0.0052899471,0.046234936,0.046234936
0.005299947,0.046319778,0.046319778
0.0053099469,0.046404611,0.046404611
0.0053199468,0.046489435,0.046489435
0.0053299467,0.046574249,0.046574249
0.0053399466,0.046659053,0.046659053
0.0053499465,0.046743848,0.046743848
0.0053599464,0.046828634,0.046828634
0.0053699463,0.04691341,0.04691341
0.0053799462,0.046998176,0.046998176
0.0053899461,0.047082933,0.047082933
0.005399946,0.047167681,0.047167681
0.0054099459,0.047252419,0.047252419
0.0054199458,0.047337148,0.047337148
0.0054299457,0.047421867,0.047421867
0.0054399456,0.047506577,0.047506577
0.0054499455,0.047591277,0.047591277
0.0054599454,0.047675968,0.047675968
0.0054699453,0.047760649,0.047760649
0.0054799452,0.047845321,0.047845321
0.0054899451,0.047929983,0.047929983
0.005499945,0.048014636,0.048014636
0.0055099449,0.04809928,0.04809928
0.0055199448,0.048183914,0.048183914
0.0055299447,0.048268538,0.048268538
0.0055399446,0.048353153,0.048353153
0.0055499445,0.048437759,0.048437759
0.0055599444,0.048522355,0.048522355
0.0055699443,0.048606942,0.048606942
0.0055799442,0.048691519,0.048691519
0.0055899441,0.048776087,0.048776086
0.005599944,0.048860645,0.048860645
0.0056099439,0.048945194,0.048945194
0.0056199438,0.049029733,0.049029733
0.0056299437,0.049114263,0.049114263
0.0056399436,0.049198784,0.049198783
0.0056499435,0.049283295,0.049283295
0.0056599434,0.049367796,0.049367796
0.0056699433,0.049452288,0.049452288
0.0056799432,0.049536771,0.049536771
0.0056899431,0.049621244,0.049621244
0.005699943,0.049705708,0.049705708
0.0057099429,0.049790162,0.049790162
0.0057199428,0.049874607,0.049874607
0.0057299427,0.049959043,0.049959043
0.0057399426,0.050043469,0.050043469
0.0057499425,0.050127885,0.050127885
0.0057599424,0.050212292,0.050212292
0.0057699423,0.05029669,0.05029669
0.0057799422,0.050381078,0.050381078
0.0057899421,0.050465457,0.050465457
0.005799942,0.050549827,0.050549827
0.0058099419,0.050634187,0.050634186
0.0058199418,0.050718537,0.050718537
0.0058299417,0.050802878,0.050802878
0.0058399416,0.05088721,0.05088721
0.0058499415,0.050971532,0.050971532
0.0058599414,0.051055845,0.051055845
0.0058699413,0.051140148,0.051140148
0.0058799412,0.051224442,0.051224442
0.0058899411,0.051308726,0.051308726
0.005899941,0.051393002,0.051393001
0.0059099409,0.051477267,0.051477267
0.0059199408,0.051561523,0.051561523
0.0059299407,0.05164577,0.05164577
0.0059399406,0.051730007,0.051730007
0.0059499405,0.051814235,0.051814235
0.0059599404,0.051898454,0.051898454
0.0059699403,0.051982663,0.051982663
0.0059799402,0.052066863,0.052066863
0.0059899401,0.052151053,0.052151053
0.00599994,0.052235234,0.052235234
0.0060099399,0.052319405,0.052319405
0.0060199398,0.052403567,0.052403567
0.0060299397,0.05248772,0.05248772
0.0060399396,0.052571863,0.052571863
0.0060499395,0.052655997,0.052655997
0.0060599394,0.052740121,0.052740121
0.0060699393,0.052824236,0.052824236
0.0060799392,0.052908341,0.052908341
0.0060899391,0.052992438,0.052992438
0.006099939,0.053076524,0.053076524
0.0061099389,0.053160602,0.053160602
0.0061199388,0.053244669,0.053244669
0.0061299387,0.053328728,0.053328728
0.0061399386,0.053412777,0.053412777
0.0061499385,0.053496817,0.053496817
0.0061599384,0.053580847,0.053580847
0.0061699383,0.053664868,0.053664868
0.0061799382,0.053748879,0.053748879
0.0061899381,0.053832881,0.053832881
0.006199938,0.053916874,0.053916874
0.0062099379,0.054000857,0.054000857
0.0062199378,0.054084831,0.054084831
0.0062299377,0.054168796,0.054168796
0.0062399376,0.054252751,0.054252751
0.0062499375,0.054336696,0.054336696
0.0062599374,0.054420633,0.054420633
0.0062699373,0.054504559,0.054504559
0.0062799372,0.054588477,0.054588477
0.0062899371,0.054672385,0.054672385
0.006299937,0.054756284,0.054756284
0.0063099369,0.054840173,0.054840173
0.0063199368,0.054924053,0.054924053
0.0063299367,0.055007924,0.055007924
0.0063399366,0.055091785,0.055091785
0.0063499365,0.055175637,0.055175637
0.0063599364,0.055259479,0.055259479
0.0063699363,0.055343312,0.055343312
0.0063799362,0.055427136,0.055427136
0.0063899361,0.05551095,0.05551095
0.006399936,0.055594755,0.055594755
0.0064099359,0.05567855,0.05567855
0.0064199358,0.055762336,0.055762336
0.0064299357,0.055846113,0.055846113
0.0064399356,0.05592988,0.05592988
0.0064499355,0.056013638,0.056013638
0.0064599354,0.056097387,0.056097387
0.0064699353,0.056181126,0.056181126
0.0064799352,0.056264856,0.056264856
0.0064899351,0.056348577,0.056348576
0.006499935,0.056432288,0.056432288
0.0065099349,0.056515989,0.056515989
0.0065199348,0.056599682,0.056599682
0.0065299347,0.056683365,0.056683365
0.0065399346,0.056767038,0.056767038
0.0065499345,0.056850703,0.056850703
0.0065599344,0.056934358,0.056934357
0.0065699343,0.057018003,0.057018003
0.0065799342,0.057101639,0.057101639
0.0065899341,0.057185266,0.057185266
0.006599934,0.057268884,0.057268883
0.0066099339,0.057352492,0.057352492
0.0066199338,0.05743609,0.05743609
0.0066299337,0.05751968,0.05751968
0.0066399336,0.05760326,0.05760326
0.0066499335,0.05768683,0.05768683
0.0066599334,0.057770392,0.057770392
0.0066699333,0.057853944,0.057853944
0.0066799332,0.057937486,0.057937486
0.0066899331,0.058021019,0.058021019
0.006699933,0.058104543,0.058104543
0.0067099329,0.058188058,0.058188058
0.0067199328,0.058271563,0.058271563
0.0067299327,0.058355059,0.058355059
0.0067399326,0.058438545,0.058438545
0.0067499325,0.058522022,0.058522022
0.0067599324,0.05860549,0.05860549
0.0067699323,0.058688949,0.058688949
0.0067799322,0.058772398,0.058772398
0.0067899321,0.058855837,0.058855837
0.006799932,0.058939268,0.058939268
0.0068099319,0.059022689,0.059022689
0.0068199318,0.059106101,0.059106101
0.0068299317,0.059189503,0.059189503
0.0068399316,0.059272896,0.059272896
0.0068499315,0.05935628,0.05935628
0.0068599314,0.059439654,0.059439654
0.0068699313,0.059523019,0.059523019
0.0068799312,0.059606375,0.059606375
0.0068899311,0.059689721,0.059689721
0.006899931,0.059773058,0.059773058
0.0069099309,0.059856386,0.059856386
0.0069199308,0.059939704,0.059939704
0.0069299307,0.060023013,0.060023013
0.0069399306,0.060106313,0.060106313
0.0069499305,0.060189603,0.060189603
0.0069599304,0.060272884,0.060272884
0.0069699303,0.060356156,0.060356156
0.0069799302,0.060439418,0.060439418
0.0069899301,0.060522671,0.060522671
0.00699993,0.060605915,0.060605915
0.0070099299,0.06068915,0.06068915
0.0070199298,0.060772375,0.060772375
0.0070299297,0.06085559,0.06085559
0.0070399296,0.060938797,0.060938797
0.0070499295,0.061021994,0.061021994
0.0070599294,0.061105182,0.061105182
0.0070699293,0.06118836,0.06118836
0.0070799292,0.061271529,0.061271529
0.0070899291,0.061354689,0.061354689
0.007099929,0.06143784,0.06143784
0.0071099289,0.061520981,0.061520981
0.0071199288,0.061604113,0.061604113
0.0071299287,0.061687236,0.061687236
0.0071399286,0.061770349,0.061770349
0.0071499285,0.061853453,0.061853453
0.0071599284,0.061936548,0.061936547
0.0071699283,0.062019633,0.062019633
0.0071799282,0.062102709,0.062102709
0.0071899281,0.062185776,0.062185776
0.007199928,0.062268833,0.062268833
0.0072099279,0.062351881,0.062351881
0.0072199278,0.06243492,0.06243492
0.0072299277,0.06251795,0.062517949
0.0072399276,0.06260097,0.06260097
0.0072499275,0.062683981,0.062683981
0.0072599274,0.062766982,0.062766982
0.0072699273,0.062849975,0.062849975
0.0072799272,0.062932958,0.062932958
